Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
50750,Togainu no Chi: True Blood Portable,PSP,2010,Adventure,Kadokawa Shoten  ,Nitroplus  ,,,,,,,
50751,Toilet Kids,PCE,1992,Shooter,Media Rings  ,Media Rings  ,,,,,,,
50752,Toilet no Jo-Kamisama,PC,2000,Adventure,Authering Heaven  ,Authering Heaven  ,,,,,,,
50753,Toki,Lynx,1992,Platform,Atari  ,Atari  ,,,,,,,
50754,Toki o Kanaderu Waltz,PC,2011,Misc,Unknown  ,Debo no Su Seisakusho  ,,,,,,,
50755,Toki o Koeta Tegami,3DO,1994,Adventure,Unknown  ,Thinking Rabbit  ,,,,,,,
50756,Toki Tori,GB,2001,Puzzle,Capcom  ,Two Tribes  ,,,,,,,
50757,Toki Tori,WW,2008,Puzzle,Two Tribes  ,Two Tribes  ,7.7,,,,,,
50758,Toki Tori 2,WiiU,2013,Misc,Two Tribes  ,Unknown  ,,,,,,,
50759,Toki Tori 2,PC,2014,Misc,Two Tribes  ,Unknown  ,,,,,,,
50760,Toki: Going Ape Spit,GEN,1991,Platform,Sega  ,TAD Corporation  ,,,,,,,
50761,Tokimeki Card Paradise: Koi no Royal Straight Flush,PCFX,1996,Misc,Sonnet  ,Sonnet  ,,,,,,,
50762,Tokimeki Check-in!,PC,2001,Adventure,Peach Princess  ,Crowd  ,,,,,,,
50763,Tokimeki Mahjong Paradise Special,3DO,1996,Misc,Sonnet  ,Sonnet  ,,,,,,,
50764,Tokimeki Memorial,PCE,1994,Simulation,Konami  ,Konami  ,,,,,,,
50765,Tokimeki Memorial 2 Substories: Dancing Summer Vacation,PS,2000,Adventure,Konami  ,KCET  ,,,,,,,
50766,Tokimeki Memorial 2 Substories: Leaping School Festival,PS,2001,Adventure,Konami  ,KCET  ,,,,,,,
50767,Tokimeki Memorial 2 Substories: Memories Ringing On,PS,2001,Adventure,Konami  ,Konami  ,,,,,,,
50768,Tokimeki Memorial 2: Music Video Clips: Circus de Ai Imashou,PS2,2002,Misc,Konami  ,Konami  ,,,,,,,
50769,Tokimeki Memorial 2: Taisen Pazurudama,PS,2001,Puzzle,Konami  ,KCET  ,,,,,,,
50770,Tokimeki Memorial 3: Yakusoku no Ano Basho de,PS2,2001,Adventure,Konami  ,Konami  ,,,,,,,
50771,Tokimeki Memorial Drama Series Vol.1: Nijiiro no Seishun,PS,1997,Adventure,Konami  ,Konami  ,,,,,,,
50772,Tokimeki Memorial Drama Series Vol.1: Nijiiro no Seishun,SAT,1997,Adventure,Konami  ,Konami  ,,,,,,,
50773,Tokimeki Memorial Drama Series Vol.2: Irodori no Love Song,PS,1998,Adventure,Konami  ,Konami  ,,,,,,,
50774,Tokimeki Memorial Drama Series Vol.2: Irodori no Love Song,SAT,1998,Adventure,Konami  ,Konami  ,,,,,,,
50775,Tokimeki Memorial Drama Series Vol.3: Tabidachi no Uta,PS,1999,Adventure,Konami  ,Konami  ,,,,,,,
50776,Tokimeki Memorial Drama Series Vol.3: Tabidachi no Uta,SAT,1999,Adventure,Konami  ,Konami  ,,,,,,,
50777,Tokimeki Memorial Pocket,GB,1999,Simulation,Konami  ,KCEK  ,,,,,,,
50778,Tokimeki Memorial Selection: Fujisaki Shiori,PS,1997,Simulation,Konami  ,Konami  ,,,,,,,
50779,Tokimeki Memorial Selection: Fujisaki Shiori,SAT,1997,Simulation,Konami  ,Konami  ,,,,,,,
50780,Tokimeki Memorial: Densetsu no Ki no Shita de,SNES,1996,Adventure,Konami  ,KCEO  ,,,,,,,
50781,Tokimeki Memorial: Forever with You,PC,1997,Simulation,Konami  ,Konami  ,,,,,,,
50782,Tokimeki Memorial: Forever with You,PSN,2009,Simulation,Konami  ,Konami  ,,,,,,,
50783,Tokimeki Memorial: Girl's Side 1st Love Typing,PC,2004,Adventure,Konami  ,Konami  ,,,,,,,
50784,Tokimeki Memorial: Girl's Side 2nd Kiss Typing,PC,2007,Adventure,Konami  ,Konami  ,,,,,,,
50785,Tokimeki Memorial: Taisen Pazurudama,PC,1996,Puzzle,Konami  ,Konami  ,,,,,,,
50786,Tokimeki Memorial: Taisen Tokkaedama,SAT,1997,Puzzle,Konami  ,Konami  ,,,,,,,
50787,Tokimeki Memorial: Taisen Tokkaedama,PS,1997,Puzzle,Konami  ,Konami  ,,,,,,,
50788,Tokobot,PSN,2008,Platform,Tecmo  ,Tecmo  ,,,,,,,
50789,Tokobot Plus: Mysteries of the Karakuri,PS2,2006,Platform,Tecmo  ,Tecmo  ,,,,,,,
50790,Tokoro's Mahjong,SNES,1994,Misc,Victory Lap Games  ,Syscom  ,,,,,,,
50791,Tokoro's Mahjong Jr.,GB,1994,Misc,Victory Lap Games  ,Vic Tokai  ,,,,,,,
50792,Tokoro-San no Setagaya Country Club,GB,2000,Sports,Natsume  ,Natsume  ,,,,,,,
50793,Tokusatsu Bouken Katsugeki Super Hero Retsuden,DC,2000,Adventure,Banpresto  ,ALU  ,,,,,,,
50794,Tokutenryoku Gakushuu DS: Chuu-1 Eigo,DS,2008,Misc,Benesse  ,Benesse  ,,,,,,,
50795,Tokutenryoku Gakushuu DS: Chuu-2 Eigo,DS,2008,Misc,Benesse  ,Benesse  ,,,,,,,
50796,Tokutenryoku Gakushuu DS: Chuu-3 Eigo,DS,2008,Misc,Benesse  ,Benesse  ,,,,,,,
50797,Tokyo Bus Annai: Bijin Bug Guide Tenjou Pack,DC,2000,Strategy,Fortyfive  ,Fortyfive  ,,,,,,,
50798,Tokyo Bus Guide,DC,1999,Strategy,Fortyfive  ,Fortyfive  ,,,,,,,
50799,Tokyo Disneyland: Fantasy Tour,GB,1998,Action,Tomy Corporation  ,Tomy  ,,,,,,,
50800,Tokyo Disneyland: Mickey no Cinderella Shiro Mystery Tour,GB,1995,Adventure,Tomy Corporation  ,GRC  ,,,,,,,
50801,Tokyo Friend Pack II Ketteiban: Minna de Chousen! Taikan Attraction,Wii,2009,Action,Spike  ,Spike  ,,,,,,,
50802,Tokyo Majin Gakuen: Fuju Houroku,WS,2000,Role-Playing,Asmik Ace Entertainment  ,"Asmik Ace Entertainment, Inc  ",,,,,,,
50803,Tokyo Majin Gakuen: Fuju Houroku,GBA,2004,Adventure,Marvelous Interactive  ,"Asmik Ace Entertainment, Inc  ",,,,,,,
50804,Tokyo Majin Gakuen: Gehoujou,PS,2002,Adventure,Asmik Ace Entertainment  ,"Asmik Ace Entertainment, Inc  ",,,,,,,
50805,Tokyo Majin Gakuen: Kaihoujyou Kefurokou,PS2,2004,Adventure,Marvelous Interactive  ,"Asmik Ace Entertainment, Inc  ",,,,,,,
50806,Tokyo Majin Gakuen: Ken Kaze Tobari,PS,1998,Adventure,Asmik Ace Entertainment  ,"Asmik Ace Entertainment, Inc  ",,,,,,,
50807,Tokyo Majin Gakuen: Kenpuu Chou Emaki,PS,2000,Adventure,Asmik Ace Entertainment  ,Shout! Designworks  ,,,,,,,
50808,Tokyo Majin Gakuen: Oboro-Kitan,PS,1999,Adventure,Asmik Ace Entertainment  ,"Asmik Ace Entertainment, Inc  ",,,,,,,
50809,Tokyo Majin Gakuen: Teisenjou,DS,N/A,Racing,Unknown  ,Marvelous Interactive  ,,,,,,,
50810,Tokyo Mono Harashi: Karasu no Mori Gakuen Kitan,PSP,N/A,Adventure,Unknown  ,Atlus Co.  ,,,,,,,
50811,Tokyo Odaiba Casino,DS,2008,Misc,Success  ,Success  ,,,,,,,
50812,Tokyo Twilight Busters: Kindan no Ikenie Teito Jigokuhen,DS,2010,Action,Starfish  ,Starfish SD  ,,,,,,,
50813,Tokyo Xanadu eX+,PSV,2017,Role-Playing,Aksys Games  ,Nihon Falcom Corporation  ,,,,,,,
50814,Tokyo Xtreme Racer 2,DC,2000,Racing,Crave Entertainment  ,Genki  ,,,,,,,
50815,Tokyo Xtreme Racer DRIFT 2,PS2,2007,Racing,Crave Entertainment  ,Genki  ,,,,,,,
50816,Tom & Jerry,SNES,1993,Platform,Hi Tech Expressions  ,Riedel Software  ,,,,,,,
50817,Tom & Jerry,GB,1992,Platform,Hi Tech Expressions  ,Beam Software  ,,,,,,,
50818,Tom & Jerry: The Magic Ring,GBA,2002,Action,NewKidCo  ,Cave Barn Studios  ,,,,,,,
50819,Tom & Jerry: The Ultimate Game of Cat and Mouse!,NES,1991,Platform,Hi Tech Expressions  ,Software Creations  ,,,,,,,
50820,Tom and Jerry,GB,1999,Platform,Majesco  ,Morning Star Multimedia  ,,,,,,,
50821,Tom and Jerry in Fists of Furry,PC,2002,Fighting,NewKidCo  ,VIS Entertainment  ,,,,,,,
50822,Tom and Jerry in Mouse Attacks!,GB,2000,Action,NewKidCo  ,Warthog  ,,,,,,,
50823,Tom and Jerry Tales,GBA,2006,Platform,Warner Bros. Interactive  ,Sensory Sweep  ,,,,,,,
50824,Tom and Jerry: Frantic Antics,GB,1993,Platform,Hi Tech Expressions  ,Beam Software  ,,,,,,,
50825,Tom and Jerry: Frantic Antics!,GEN,1994,Action,Sega  ,Beam Software  ,,,,,,,
50826,Tom and Jerry: Mouse Hunt,GB,2001,Action,Conspiracy Entertainment  ,Conspiracy Entertainment  ,,,,,,,
50827,Tom and Jerry: The Movie,GG,1993,Platform,Sega  ,SIMS  ,,,,,,,
50828,Tom and Jerry: The Movie,MS,1992,Platform,Sega  ,Sega  ,,,,,,,
50829,Tom Clancy's EndWar,PSN,2009,Strategy,Ubisoft  ,Funatics Software  ,,,,,,,
50830,Tom Clancy's EndWar,XBL,2010,Strategy,Ubisoft  ,Ubisoft Shanghai  ,,,,,,,
50831,Tom Clancy's Ghost Recon,PC,2001,Shooter,Ubisoft  ,Red Storm Entertainment  ,,,,,,,
50832,Tom Clancy's Ghost Recon Advanced Warfighter,XBL,2009,Shooter,Ubisoft  ,Ubisoft Paris  ,,,,,,,
50833,Tom Clancy's Ghost Recon Advanced Warfighter 2,PSN,2009,Shooter,Ubisoft  ,High Voltage Software  ,6.3,,,,,,
50834,Tom Clancy's Ghost Recon: Desert Siege,PC,2002,Shooter,Ubisoft  ,Red Storm Entertainment  ,,,,,,,
50835,Tom Clancy's Ghost Recon: Future Soldier,DS,2012,Shooter,Ubisoft  ,Ubisoft Paris  ,,,,,,,
50836,Tom Clancy's Ghost Recon: Future Soldier,PSP,2012,Shooter,Ubisoft  ,Ubisoft Paris  ,,,,,,,
50837,Tom Clancy's Ghost Recon: Island Thunder,PC,2002,Shooter,Ubisoft  ,Red Storm Entertainment  ,,,,,,,
50838,Tom Clancy's Ghost Recon: Jungle Storm,NGage,2004,Shooter,Gameloft  ,Gameloft  ,8.2,,,,,,
50839,Tom Clancy's Ghost Recon: Predator,PSN,2010,Shooter,Ubisoft  ,Ubisoft  ,,,,,,,
50840,Tom Clancy's HAWX,Wii,N/A,Action,Unknown  ,Ubisoft Romania  ,,,,,,,
50841,Tom Clancy's HAWX,XBL,2010,Action,Ubisoft  ,Ubisoft Romania  ,,,,,,,
50842,Tom Clancy's Politika,PC,1997,Misc,Red Storm Entertainment  ,Unknown  ,,,,,,,
50843,Tom Clancy's Rainbow 6: Patriots,PC,2014,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50844,Tom Clancy's Rainbow 6: Patriots,PS3,N/A,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50845,Tom Clancy's Rainbow 6: Patriots,X360,N/A,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50846,Tom Clancy's Rainbow Six,DC,2000,Shooter,Majesco  ,Pipe Dream Interactive  ,,,,,,,
50847,Tom Clancy's Rainbow Six,PC,1998,Shooter,Red Storm Entertainment  ,Red Storm Entertainment  ,,,,,,,
50848,Tom Clancy's Rainbow Six,GB,2000,Shooter,Red Storm Entertainment  ,Crawfish Interactive  ,,,,,,,
50849,Tom Clancy's Rainbow Six,PSN,2009,Shooter,Sony Computer Entertainment  ,Rebellion Developments  ,,,,,,,
50850,Tom Clancy's Rainbow Six,OSX,1999,Misc,Red Storm Entertainment  ,Unknown  ,,,,,,,
50851,Tom Clancy's Rainbow Six / Rainbow Six: Rogue Spear,PS,2002,Shooter,Ubisoft  ,Rebellion Developments / Saffire  ,,,,,,,
50852,Tom Clancy's Rainbow Six 3: Athena Sword,PC,2004,Shooter,Ubisoft  ,Ubisoft Milan  ,,,,,,,
50853,Tom Clancy's Rainbow Six 3: Gold Edition,PC,2004,Shooter,Ubisoft  ,Red Storm Entertainment  ,,,,,,,
50854,Tom Clancy's Rainbow Six 3: Raven Shield,PC,2003,Shooter,Ubisoft  ,Ubisoft  ,,,,,,,
50855,Tom Clancy's Rainbow Six Vegas,XBL,2009,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50856,Tom Clancy's Rainbow Six Vegas 2 / Ghost Recon Advanced Warfighter 2 Double Pack,PS3,2012,Misc,Ubisoft  ,Unknown  ,,,,,,,
50857,Tom Clancy's Rainbow Six Vegas 2 / Ghost Recon Advanced Warfighter 2 Double Pack,X360,2012,Misc,Ubisoft  ,Unknown  ,,,,,,,
50858,Tom Clancy's Rainbow Six Vegas 2 / Ghost Recon AW,WiiU,2020,Misc,Ubisoft  ,Unknown  ,,,,,,,
50859,Tom Clancy's Rainbow Six Vegas 2 / Ghost Recon AW,PC,2012,Misc,Ubisoft  ,Unknown  ,,,,,,,
50860,Tom Clancy's Rainbow Six: Covert Ops: Essentials,PC,1998,Shooter,Red Storm Entertainment  ,Red Storm Entertainment  ,,,,,,,
50861,Tom Clancy's Rainbow Six: Lone Wolf,PS,2002,Shooter,Ubisoft  ,Rebellion Developments  ,,,,,,,
50862,Tom Clancy's Rainbow Six: Mission Pack: Eagle Watch,PC,1999,Shooter,Red Storm Entertainment  ,Red Storm Entertainment  ,,,,,,,
50863,Tom Clancy's Rainbow Six: Patriots,PC,2014,Shooter,Ubisoft  ,Ubisoft  ,,,,,,,
50864,Tom Clancy's Rainbow Six: Rogue Spear,DC,2000,Shooter,Red Storm Entertainment  ,Pipe Dream Interactive  ,,,,,,,
50865,Tom Clancy's Rainbow Six: Rogue Spear,PC,1999,Shooter,Red Storm Entertainment  ,Red Storm Entertainment  ,8.0,,,,,,
50866,Tom Clancy's Rainbow Six: Rogue Spear Mission Pack: Urban Operations,PC,2000,Shooter,Red Storm Entertainment  ,Red Storm Entertainment  ,,,,,,,
50867,Tom Clancy's Rainbow Six: Rogue Spear: Black Thorn,PC,2001,Shooter,Ubisoft  ,Red Storm Entertainment  ,,,,,,,
50868,Tom Clancy's Rainbow Six: Vegas,PSN,2009,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50869,Tom Clancy's Rainbow Six: Vegas 2,XBL,2009,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50870,Tom Clancy's Rainbow Six: Vegas 2,PSN,2011,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50871,Tom Clancy's Splinter Cell Chaos Theory HD,PSN,2011,Action,Ubisoft  ,Ubisoft  ,,,,,,,
50872,Tom Clancy's Splinter Cell Double Agent / Rainbow Six Vegas Double Pack,PS3,2012,Misc,Ubisoft  ,Unknown  ,,,,,,,
50873,Tom Clancy's Splinter Cell Double Agent / Rainbow Six Vegas Double Pack,X360,2012,Misc,Ubisoft  ,Unknown  ,,,,,,,
50874,Tom Clancy's Splinter Cell Essentials,PSN,2009,Shooter,Ubisoft  ,Ubisoft  ,,,,,,,
50875,Tom Clancy's Splinter Cell HD,PSN,2011,Action,Ubisoft  ,Ubisoft  ,,,,,,,
50876,Tom Clancy's Splinter Cell Trilogy,PS2,2009,Action,Ubisoft  ,Ubisoft  ,,,,,,,
50877,Tom Clancy's Splinter Cell Trilogy,PC,2006,Action,Ubisoft  ,Ubisoft  ,,,,,,,
50878,Tom Clancy's Splinter Cell Trilogy,XBL,N/A,Action,Unknown  ,Ubisoft  ,,,,,,,
50879,Tom Clancy's Splinter Cell: Chaos Theory,NGage,2005,Action,Gameloft  ,Gameloft  ,9.0,,,,,,
50880,Tom Clancy's Splinter Cell: Chaos Theory,XBL,2008,Action,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50881,Tom Clancy's Splinter Cell: Conviction,DS,1970,Action,Unknown  ,Ubisoft Montreal  ,,,,,,,
50882,Tom Clancy's Splinter Cell: Conviction - Insurgency Pack,XBL,2010,Action,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50883,Tom Clancy's Splinter Cell: Conviction - Insurgency Pack,PC,2010,Action,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50884,Tom Clancy's Splinter Cell: Double Agent,XB,2006,Action,Ubisoft  ,Ubisoft Montreal  ,9.0,,,,,,
50885,Tom Clancy's Splinter Cell: Double Agent,PS2,2006,Action,Ubisoft  ,Ubisoft Montreal  ,,,,,,,
50886,Tom Clancy's Splinter Cell: Pandora Tomorrow HD,PSN,2011,Action,Ubisoft  ,Ubisoft  ,,,,,,,
50887,Tom Clancy's Splinter Cell: Team Stealth Action,NGage,2003,Action,Gameloft  ,Gameloft  ,7.5,,,,,,
50888,Tomarc The Barbarian,2600,1983,Action,Xonox  ,Xonox  ,,,,,,,
50889,Tomato Adventure,GBA,2002,Adventure,Nintendo  ,AlphaDream Corporation  ,,,,,,,
50890,Tomato Blaster,XBL,2009,Action,Microsoft  ,danderham  ,,,,,,,
50891,Tomb Raider,SAT,1996,Adventure,Eidos Interactive  ,Core Design Ltd.  ,8.5,,,,,,
50892,Tomb Raider,NGage,2003,Action,Eidos Interactive  ,Ideaworks3D  ,5.0,,,,,,
50893,Tomb Raider,PSN,2009,Action,Sony Computer Entertainment  ,Core Design Ltd.  ,,,,,,,
50894,Tomb Raider Chronicles,DC,2000,Action,Eidos Interactive  ,Core Design Ltd.  ,,,,,,,
50895,Tomb Raider Chronicles,PC,2000,Action,Eidos Interactive  ,Core Design Ltd.  ,,,,,,,
50896,Tomb Raider Chronicles,PSN,2011,Action,Eidos Interactive  ,Core Design Ltd.  ,,,,,,,
50897,Tomb Raider Gold,PC,1998,Action,Eidos Interactive  ,Core Design Ltd.  ,,,,,,,
50898,Tomb Raider II,PSN,2009,Action,Sony Computer Entertainment  ,Core Design Ltd.  ,,,,,,,
50899,Tomb Raider III,PSN,2009,Action,Sony Computer Entertainment  ,Core Design Ltd.  ,,,,,,,
50900,Tomb Raider starring Lara Croft,GB,2000,Platform,THQ  ,Core Design Ltd.  ,8.1,,,,,,
50901,Tomb Raider Underworld: Beneath the Ashes,XBL,2009,Action,Eidos Interactive  ,Crystal Dynamics  ,,,,,,,
50902,Tomb Raider Underworld: Lara's Shadow,XBL,2009,Action,Eidos Interactive  ,Crystal Dynamics  ,,,,,,,
50903,Tomb Raider: Anniversary,PSN,2009,Action,Eidos Interactive  ,Crystal Dynamics  ,,,,,,,
50904,Tomb Raider: Anniversary,XBL,2010,Action,Eidos Interactive  ,Crystal Dynamics  ,,,,,,,
50905,Tomb Raider: Curse of the Sword,GB,2001,Platform,Activision  ,Core Design Ltd.  ,,,,,,,
50906,Tomb Raider: Legend,GBA,2006,Action,Eidos Interactive  ,Humansoft  ,6.3,,,,,,
50907,Tomb Raider: Legend,XBL,2010,Action,Eidos Interactive  ,Crystal Dynamics  ,,,,,,,
50908,Tomb Raider: Legend,PSN,2009,Adventure,Eidos Interactive  ,Buzz Monkey  ,,,,,,,
50909,Tomb Raider: The Last Revelation,DC,2001,Action,Eidos Interactive  ,Core Design Ltd.  ,,,,,,,
50910,Tomb Raider: The Last Revelation,PSN,2009,Adventure,Sony Computer Entertainment  ,Core Design Ltd.  ,,,,,,,
50911,Tomb Raider: Underworld,PSN,2010,Action,Square Enix  ,Crystal Dynamics  ,,,,,,,
50912,Tomba!,PSN,N/A,Platform,Unknown  ,Whoopee Camp  ,,,,,,,
50913,Tombs & Treasure,NES,1991,Role-Playing,Infocom  ,Tokyo Shoseki  ,,,,,,,
50914,Tombs & Treasure,PC,N/A,Adventure,Unknown  ,Nihon Falcom Corporation  ,,,,,,,
50915,Tombstone 1882,PC,2003,Action,Summitsoft Entertainment  ,Unknown  ,,,,,,,
50916,Tomcat Alley,SCD,1994,Adventure,Sega  ,The Code Monkeys  ,,,,,,,
50917,Tomcat Alley,PC,1995,Adventure,Sega  ,The Code Monkeys  ,,,,,,,
50918,Tomcat F-14 Flight Simulator,7800,1989,Action,Absolute Entertainment  ,Absolute Entertainment  ,,,,,,,
50919,Tomcat: The F-14 Fighter Simulator,2600,1988,Simulation,Absolute Entertainment  ,Absolute Entertainment  ,,,,,,,
50920,Tomena Sanner,WW,2010,Action,Konami  ,Konami  ,,,,,,,
50921,Tommy Lasorda Baseball,GEN,1989,Sports,Sega  ,Sega  ,,,,,,,
50922,Tomoyo After: It's a Wonderful Life,PC,2005,Adventure,Key  ,Key  ,,,,,,,
50923,Tomoyo After: It's a Wonderful Life CS Edition,X360,2010,Adventure,Prototype  ,Key  ,,,,,,,
50924,Tomy Car Driver,WW,2009,Action,Takara Tomy   ,Takara Tomy  ,,,,,,,
50925,Tonari no Princess Rolfee,PCFX,1997,Action,NEC  ,NEC Interchannel  ,,,,,,,
50926,Tonfuso,WS,2001,Misc,Bandai  ,Bandai  ,,,,,,,
50927,Tonic Trouble,PC,1999,Platform,Ubisoft  ,Ubisoft Montpellier  ,,,,,,,
50928,Tonic Trouble,GB,2000,Platform,Ubisoft  ,RFX Interactive  ,,,,,,,
50929,Tonka Construction Site,GB,2002,Strategy,TDK Mediactive  ,Cosmigo  ,,,,,,,
50930,Tonka Raceway,GB,1999,Racing,Hasbro Interactive  ,Morning Star Multimedia  ,,,,,,,
50931,Tonka Raceway,PC,1999,Racing,Hasbro Interactive  ,Media Station  ,,,,,,,
50932,Tonka: On The Job,GBA,2006,Action,THQ  ,Webfoot Technologies  ,,,,,,,
50933,Tony Hawk's Downhill Jam,GBA,2006,Sports,Activision  ,Visual Impact  ,,,,,,,
50934,Tony Hawk's Downhill Jam,PS2,2007,Sports,Activision  ,SuperVillain Studios  ,,,,,,,
50935,Tony Hawk's Pro Skater,NGage,2003,Sports,Nokia  ,Neversoft Entertainment  ,,,,,,,
50936,Tony Hawk's Pro Skater,DC,2000,Sports,Crave Entertainment  ,Treyarch  ,9.6,,,,,,
50937,Tony Hawk's Pro Skater,NGage,2003,Sports,Nokia  ,Neversoft Entertainment  ,7.2,,,,,,
50938,Tony Hawk's Pro Skater 2,DC,2000,Sports,Activision  ,Treyarch  ,9.7,,,,,,
50939,Tony Hawk's Pro Skater 2,GB,2000,Sports,Activision  ,Natsume  ,8.0,,,,,,
50940,Tony Hawk's Pro Skater 3,PC,2002,Sports,Activision  ,Gearbox Software  ,,,,,,,
50941,Tony Hawk's Pro Skater 3,GB,2001,Sports,Activision  ,HotGen Studios  ,,,,,,,
50942,Tony Hawk's Pro Skater 4,PC,2003,Sports,Aspyr  ,Beenox  ,,,,,,,
50943,Tony Hawk's Pro Skater 4,PS,2002,Sports,Activision  ,Vicarious Visions  ,,,,,,,
50944,Tony Hawk's Project 8,XB,2006,Sports,Activision  ,Shaba Games  ,6.6,,,,,,
50945,Tony Hawk's Shred Session,And,2014,Misc,Activision  ,Unknown  ,,,,,,,
50946,Tony La Russa Baseball,GEN,1993,Sports,Electronic Arts  ,Stormfront Studios  ,,,,,,,
50947,Tony Meola's Sidekicks Soccer,SNES,1993,Sports,Electro Brain  ,Sculptured Software  ,,,,,,,
50948,Tonzurakko,PSN,2010,Racing,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,,,,,
50949,Too Human,XBL,2010,Role-Playing,Microsoft Game Studios  ,Silicon Knights  ,,,,,,,
50950,Toobin',NES,1989,Action,Tengen  ,Tengen  ,,,,,,,
50951,Toobin',GB,2000,Action,Midway Games  ,Digital Eclipse  ,,,,,,,
50952,Toobin',PC,1992,Action,Domark Software  ,Tengen  ,,,,,,,
50953,Toon Fighter Z: BeatEm With Fun!,DS,N/A,Fighting,Unknown  ,TBA  ,,,,,,,
50954,Toon Twister 3-D,PC,2003,Misc,Scholastic Inc.  ,Scholastic  ,,,,,,,
50955,Toon-Doku,DS,2007,Puzzle,Majesco  ,Dragon's Den Unlimted  ,,,,,,,
50956,Toonstruck,PC,1996,Adventure,Virgin Interactive  ,Burst  ,,,,,,,
50957,Toonsylvania,GB,2000,Platform,Ubisoft  ,RFX Interactive  ,,,,,,,
50958,ToonTime ...in the classroom,3DO,1994,Puzzle,3DO  ,Videoact V LC  ,,,,,,,
50959,Tooth and Tail,PC,2017,Strategy,Pocketwatch Games  ,Pocketwatch Games  ,,,,,,,
50960,Tootuff,GB,2001,Misc,Infogrames  ,Planet Interactive  ,,,,,,,
50961,Tootuff Mission Nadia,DS,2005,Action,Atari  ,Dream On  ,,,,,,,
50962,Top Angler: Real Bass Fishing,GC,2003,Sports,Xicat Interactive  ,SIMS  ,,,,,,,
50963,Top Breeder,PC,2000,Strategy,Angie  ,Angie  ,,,,,,,
50964,Top City Racing 2014,And,2014,Racing,Azerbo  ,Azerbo  ,,,,,,,
50965,Top Darts,PSN,2010,Sports,Sony Computer Entertainment  ,Devil's Details  ,,,,,,,
50966,Top Darts,PSV,2012,Sports,Sony Computer Entertainment  ,Devil's Details  ,,,,,,,
50967,Top Gear,SNES,1992,Racing,Majesco  ,Gremlin Graphics  ,,,,,,,
50968,Top Gear 2,SNES,1993,Racing,Kemco  ,Kemco  ,,,,,,,
50969,Top Gear 3000,SNES,1995,Racing,Kemco  ,Gremlin Interactive  ,,,,,,,
50970,Top Gear Pocket,GB,1999,Racing,Vatical Entertainment  ,Kemco  ,,,,,,,
50971,Top Gear Pocket 2,GB,2000,Racing,Kemco  ,Vision Works  ,,,,,,,
50972,Top Gear: Race The Stig,And,2014,Misc,BBC Worldwide  ,Unknown  ,,,,,,,
50973,Top Gear: Race The Stig,WinP,2014,Misc,BBC Worldwide  ,Unknown  ,,,,,,,
50974,Top Gun,NES,1987,Simulation,Konami  ,Konami  ,,,,,,,
50975,Top Gun,PS2,2007,Simulation,Blast! Entertainment Ltd  ,Atomic Planet Entertainment  ,,,,,,,
50976,Top Gun,PC,1987,Simulation,Thunder Mountain  ,Ocean Software  ,,,,,,,
50977,Top Gun,PSN,2010,Action,Paramount Digital Entertainment  ,Doublesix  ,,,,,,,
50978,Top Gun (2010),PC,N/A,Action,Unknown  ,Doublesix  ,,,,,,,
50979,Top Gun (PSP),PSN,2011,Action,Paramount Digital Entertainment  ,Doublesix  ,,,,,,,
50980,Top Gun: Combat Zones,PC,2003,Simulation,Titus  ,Digital Integration  ,,,,,,,
50981,Top Gun: Fire at Will!,PC,1995,Simulation,Spectrum Holobyte  ,Spectrum Holobyte  ,,,,,,,
50982,Top Gun: Firestorm,GB,2001,Simulation,Titus  ,Fluid Studios  ,,,,,,,
50983,Top Gun: Guts and Glory,GB,1993,Simulation,Konami  ,Distinctive Software  ,,,,,,,
50984,Top Gun: Hard Lock,PC,2012,Action,505 Games  ,Headstrong Games  ,,,,,,,
50985,Top Gun: Hornet's Nest,PC,1998,Simulation,Atari  ,Zipper Interactive  ,,,,,,,
50986,Top Gun: The Second Mission,NES,1990,Simulation,Konami  ,Konami  ,,,,,,,
50987,Top Hand Rodeo Tour,PSN,N/A,Sports,Unknown  ,SFC Rodeo Games  ,,,,,,,
50988,Top Hat,PC,2014,Action,Unknown  ,Unknown  ,,,,,,,
50989,Top Hunter,NG,1994,Platform,SNK  ,SNK Corporation  ,,,,,,,
50990,Top Hunter: Roddy & Cathy,VC,2007,Platform,D4 Enterprise  ,SNK Corporation  ,,,,,,,
50991,Top Hunter: Roddy & Cathy (CD),NG,1994,Platform,SNK  ,SNK Corporation  ,,,,,,,
